phase,state,age,dx,dx_all,exc_tot,bsn_tot,cx_bsn,bsn,exc
3,Wyoming,85,1569,6067,1395.801825,4671.1981749999995,0.28865565880072197,1348.367786593355,220.63221340664495
4,Alabama,0,532,48814,1412.572986,47401.427014,0.011942015361971082,566.068569580539,-34.06856958053902
4,Alabama,15,609,48814,1412.572986,47401.427014,0.012040965256218382,570.7589357707454,38.24106422925456
4,Alabama,25,1241,48814,1412.572986,47401.427014,0.02154633947234969,1021.327237917451,219.67276208254896
4,Alabama,35,1928,48814,1412.572986,47401.427014,0.033271901940654804,1577.1356314569136,350.86436854308636
4,Alabama,45,3172,48814,1412.572986,47401.427014,0.06596865762099717,3127.008509433252,44.99149056674787
4,Alabama,55,6871,48814,1412.572986,47401.427014,0.1492535467352719,7074.83110215263,-203.83110215262968
4,Alabama,65,10813,48814,1412.572986,47401.427014,0.21463468935917573,10173.990562331532,639.0094376684683
4,Alabama,75,12526,48814,1412.572986,47401.427014,0.24777671956363095,11744.970088163798,781.0299118362018
4,Alabama,85,11122,48814,1412.572986,47401.427014,0.24356516468973025,11545.336377193138,-423.3363771931381
4,Alaska,0,78,4642,930.0651060000001,3711.934894,0.022187592757494806,82.35889977040665,-4.358899770406651
4,Alaska,15,109,4642,930.0651060000001,3711.934894,0.02574948055802909,95.58039538572277,13.419604614277233
4,Alaska,25,222,4642,930.0651060000001,3711.934894,0.048159691303057285,178.76563863208668,43.23436136791332
4,Alaska,35,275,4642,930.0651060000001,3711.934894,0.048753339269813,180.96922123463935,94.03077876536065
4,Alaska,45,345,4642,930.0651060000001,3711.934894,0.0846690412585337,314.2859686890769,30.714031310923076
4,Alaska,55,752,4642,930.0651060000001,3711.934894,0.1713416444048679,636.009028661769,115.99097133823102
4,Alaska,65,1045,4642,930.0651060000001,3711.934894,0.21445532799050163,796.0442151721579,248.95578482784208
4,Alaska,75,1012,4642,930.0651060000001,3711.934894,0.20325022261798753,754.4515935489759,257.5484064510241
4,Alaska,85,804,4642,930.0651060000001,3711.934894,0.18143365983971504,673.4699329051647,130.53006709483532
4,Arizona,0,585.012033268448,59432,7718.27547,51713.72453,0.011587041017222608,599.2090472824609,-14.197014014012893
4,Arizona,15,806.0145107060697,59432,7718.27547,51713.72453,0.013781470888546655,712.6911891485161,93.32332155755364
4,Arizona,25,1649.0283135728191,59432,7718.27547,51713.72453,0.02435309448459104,1259.3892196292034,389.63909394361576
4,Arizona,35,2374.039108122456,59432,7718.27547,51713.72453,0.030580988001150805,1581.456789346748,792.582318775708
4,Arizona,45,3387.050610511414,59432,7718.27547,51713.72453,0.058290601183525415,3014.4240922929253,372.62651821848885
4,Arizona,55,7046.12015572465,59432,7718.27547,51713.72453,0.12486813676544421,6457.396427262547,588.7237284621033
4,Arizona,65,11930.2073969209,59432,7718.27547,51713.72453,0.19707559782700673,10191.513177610892,1738.6942193100076
4,Arizona,75,15788.265793664837,59432,7718.27547,51713.72453,0.25132145294950553,12996.768386310085,2791.497407354753
4,Arizona,85,15866.262077508405,59432,7718.27547,51713.72453,0.288141616883007,14900.87620111662,965.3858763917851
4,Arkansas,0,322.0133836650652,30213,2365.651128,27847.348872,0.012524281770780084,348.7680438421429,-26.75466017707771
4,Arkansas,15,382.0137268359643,30213,2365.651128,27847.348872,0.01173704120233105,326.84548108635107,55.16824574961322
4,Arkansas,25,584.01647220315715,30213,2365.651128,27847.348872,0.018454145792863714,513.8990360286268,70.11743617453033
4,Arkansas,35,1020.0301990391215,30213,2365.651128,27847.348872,0.03061036703813516,852.4175700109191,167.61262902820238
4,Arkansas,45,1831.060741249142,30213,2365.651128,27847.348872,0.06346999284326756,1767.4710336098149,63.589707639327116
4,Arkansas,55,4096.133493479753,30213,2365.651128,27847.348872,0.14490338411205397,4035.1750901017886,60.958403377964714
4,Arkansas,65,6673.215168153741,30213,2365.651128,27847.348872,0.21163480216746755,5893.46816941417,779.7469987395707
4,Arkansas,75,8154.270075497598,30213,2365.651128,27847.348872,0.2532767610673755,7053.086326613393,1101.1837488842048
4,Arkansas,85,7150.246739876458,30213,2365.651128,27847.348872,0.2533892240057254,7056.218121292792,94.02861858366668
4,California,0,2191.0888140614607,252459,26339.5008,226119.4992,0.01024465703639983,2316.5167185464857,-125.42790448502501
4,California,15,2839.118957082088,252459,26339.5008,226119.4992,0.011035472667279818,2495.3355529606006,343.78340412148737
4,California,25,6637.278246567039,252459,26339.5008,226119.4992,0.020168277633304494,4560.440838169373,2076.837408397666
4,California,35,8913.37255787626,252459,26339.5008,226119.4992,0.02765871471388092,6254.174719618425,2659.1978382578354
4,California,45,14116.587175917311,252459,26339.5008,226119.4992,0.057551049751971464,13013.41454835007,1103.1726275672409
4,California,55,29886.200824306063,252459,26339.5008,226119.4992,0.1269705315818048,28710.513014435484,1175.6878098705783
4,California,65,47221.865681479016,252459,26339.5008,226119.4992,0.18096291099481632,40919.24280792204,6302.622873556975
4,California,75,60566.37381328625,252459,26339.5008,226119.4992,0.22886551424087898,51750.95546429802,8815.418348988227
4,California,85,80087.11392942452,252459,26339.5008,226119.4992,0.3365428713796634,76098.9055356995,3988.208393725028
4,Colorado,0,412,38653,3633.0017879999996,35019.998212,0.011786718170687544,412.77084926282566,-0.7708492628256636
4,Colorado,15,635,38653,3633.0017879999996,35019.998212,0.014494128196726965,507.5843435338771,127.41565646612293
4,Colorado,25,1285,38653,3633.0017879999996,35019.998212,0.027505216506578833,963.2326328810636,321.76736711893636
4,Colorado,35,1642,38653,3633.0017879999996,35019.998212,0.03391160392488231,1187.5843088154306,454.41569118456937
4,Colorado,45,2284,38653,3633.0017879999996,35019.998212,0.060097604718136195,2104.6180097746123,179.38199022538765
4,Colorado,55,4557,38653,3633.0017879999996,35019.998212,0.13160254531031748,4608.720901461967,-51.720901461966605
4,Colorado,65,7596,38653,3633.0017879999996,35019.998212,0.18538860818431083,6492.3087271397335,1103.6912728602665
4,Colorado,75,9310,38653,3633.0017879999996,35019.998212,0.22606873717429168,7916.926771632792,1393.0732283672078
4,Colorado,85,10932,38653,3633.0017879999996,35019.998212,0.3091448378140682,10826.251667497698,105.74833250230222
4,Connecticut,0,180,28316,965.42939,27350.57061,0.0068196763040112,186.52203829020215,-6.522038290202147
4,Connecticut,15,231,28316,965.42939,27350.57061,0.008325732346265617,227.71353041649874,3.2864695835012583
4,Connecticut,25,515,28316,965.42939,27350.57061,0.018518125702649386,506.4813045951679,8.518695404832101
4,Connecticut,35,837,28316,965.42939,27350.57061,0.024181744903803322,661.3845214644804,175.61547853551963
4,Connecticut,45,1285,28316,965.42939,27350.57061,0.0504953015293893,1381.075309952803,-96.07530995280308
4,Connecticut,55,3173,28316,965.42939,27350.57061,0.11039815030863542,3019.452405229726,153.54759477027392
4,Connecticut,65,4779,28316,965.42939,27350.57061,0.1601510298453641,4380.222050049849,398.7779499501512
4,Connecticut,75,6871,28316,965.42939,27350.57061,0.22360689816091467,6115.776257033175,755.2237429668248
4,Connecticut,85,10445,28316,965.42939,27350.57061,0.397503340898967,10871.943192968098,-426.9431929680977
4,Delaware,0,116,9112,757.73817,8354.26183,0.010318882121103547,86.20664303260479,29.793356967395212
4,Delaware,15,78,9112,757.73817,8354.26183,0.010498029380150483,87.70328614080974,-9.703286140809738
4,Delaware,25,206,9112,757.73817,8354.26183,0.025152275170189895,210.12869239197417,-4.12869239197417
4,Delaware,35,305,9112,757.73817,8354.26183,0.030670010748835543,256.2253001246865,48.7746998753135
4,Delaware,45,509,9112,757.73817,8354.26183,0.05868864206377642,490.3002822479397,18.69971775206028
4,Delaware,55,1156,9112,757.73817,8354.26183,0.12877104980293802,1075.787066177714,80.212933822286
4,Delaware,65,1941,9112,757.73817,8354.26183,0.19656037262629883,1642.116818322465,298.88318167753505
4,Delaware,75,2432,9112,757.73817,8354.26183,0.24106055177355787,2013.8829664005732,418.1170335994268
4,Delaware,85,2369,9112,757.73817,8354.26183,0.2982801863131494,2491.9107751612323,-122.91077516123232
4,District of Columbia,0,187,5331,445.699356,4885.300644,0.01563758389261745,76.39429866120805,110.60570133879195
4,District of Columbia,15,119,5331,445.699356,4885.300644,0.015838926174496646,77.37791624053692,41.62208375946308
4,District of Columbia,25,179,5331,445.699356,4885.300644,0.03,146.55901932,32.440980679999996
4,District of Columbia,35,293,5331,445.699356,4885.300644,0.04046979865771812,197.70713344510065,95.29286655489935
4,District of Columbia,45,384,5331,445.699356,4885.300644,0.08228187919463087,401.9717174190604,-17.971717419060383
4,District of Columbia,55,924,5331,445.699356,4885.300644,0.17671140939597316,863.2883621242953,60.711637875704696
4,District of Columbia,65,1242,5331,445.699356,4885.300644,0.19476510067114094,951.4860717374497,290.5139282625503
4,District of Columbia,75,1022,5331,445.699356,4885.300644,0.1885234899328859,920.993926778255,101.00607322174505
4,District of Columbia,85,981,5331,445.699356,4885.300644,0.2557718120805369,1249.5221982740939,-268.52219827409385
4,Florida,0,1699.1348133451284,195235,9137.8245,186097.1755,0.009255922524259868,1722.5010384115917,-23.366225066463358
4,Florida,15,1775.1364263446117,195235,9137.8245,186097.1755,0.009242936312370342,1720.0843410585064,55.05208528610524
4,Florida,25,3994.3024155648004,195235,9137.8245,186097.1755,0.01966112480074281,3658.8797925712374,335.422622993563
4,Florida,35,5977.465014946225,195235,9137.8245,186097.1755,0.026225654910898354,4880.520304555888,1096.9447103903367
4,Florida,45,9848.740080970425,195235,9137.8245,186097.1755,0.054053483713667014,10059.200645048682,-210.46056407825745
4,Florida,55,22831.750123307986,195235,9137.8245,186097.1755,0.125557189653885,23365.83835830582,-534.0882349978347
4,Florida,65,38051.915728319174,195235,9137.8245,186097.1755,0.1888617260623533,35146.633780258686,2905.2819480604885
4,Florida,75,51452.9417240998,195235,9137.8245,186097.1755,0.24639713783889955,45853.811403103384,5599.130320996417
4,Florida,85,59603.61367310185,195235,9137.8245,186097.1755,0.32074482418292377,59689.70583668621,-86.09216358436242
4,Georgia,0,1060,82571,6239.821895,76331.178105,0.014938412498524262,1140.2666250308134,-80.26662503081343
4,Georgia,15,1266,82571,6239.821895,76331.178105,0.013065207980795718,997.2827173609853,268.7172826390147
4,Georgia,25,2228,82571,6239.821895,76331.178105,0.02301759080713077,1756.9598234471096,471.04017655289044
4,Georgia,35,3294,82571,6239.821895,76331.178105,0.033587816300027544,2563.7975881554244,730.2024118445756
4,Georgia,45,5423,82571,6239.821895,76331.178105,0.07138640746133564,5449.0085822073115,-26.00858220731152
4,Georgia,55,11710,82571,6239.821895,76331.178105,0.1535909645429145,11723.779269843946,-13.779269843946167
4,Georgia,65,17909,82571,6239.821895,76331.178105,0.21414348116957224,16345.824201179332,1563.1757988206682
4,Georgia,75,20785,82571,6239.821895,76331.178105,0.2354452796033214,17971.81557138265,2813.184428617351
4,Georgia,85,18896,82571,6239.821895,76331.178105,0.24082483963637794,18382.443726392426,513.5562736075735
4,Hawaii,0,109.01039697542532,10946,968.6741489999999,9977.325851,0.011873581281648332,118.46658946533961,-9.456192489914287
4,Hawaii,15,78.00661625708885,10946,968.6741489999999,9977.325851,0.007682905535184215,76.65485200698446,1.3517642501043952
4,Hawaii,25,163.01039697542532,10946,968.6741489999999,9977.325851,0.016238868517548456,162.02048265112626,0.9899143242990647
4,Hawaii,35,293.023629489603,10946,968.6741489999999,9977.325851,0.026570048309178744,265.0980298574879,27.92559963211511
4,Hawaii,45,562.0567107750472,10946,968.6741489999999,9977.325851,0.05383854257610151,537.1646826247018,24.89202815034548
4,Hawaii,55,1215.1219281663516,10946,968.6741489999999,9977.325851,0.11905593388044933,1187.8598468203538,27.262081345997785
4,Hawaii,65,2044.1748582230623,10946,968.6741489999999,9977.325851,0.18424422326989115,1838.2646517281007,205.91020649496159
4,Hawaii,75,2552.2315689981097,10946,968.6741489999999,9977.325851,0.20604155753448578,2055.7437583691285,496.48781062898115
4,Hawaii,85,3929.3638941398867,10946,968.6741489999999,9977.325851,0.3744543390955125,3736.052957476777,193.31093666310971
4,Idaho,0,136,13941,392.82474,13548.17526,0.01189639829516182,161.17448906561754,-25.174489065617536
4,Idaho,15,172,13941,392.82474,13548.17526,0.01306730363917381,177.03811987916256,-5.038119879162565
4,Idaho,25,280,13941,392.82474,13548.17526,0.017352817198257695,235.09900865673742,44.900991343262575
4,Idaho,35,400,13941,392.82474,13548.17526,0.025947262423305698,351.5380588281579,48.46194117184211
4,Idaho,45,673,13941,392.82474,13548.17526,0.048990679593461664,663.7343132387242,9.265686761275788
4,Idaho,55,1517,13941,392.82474,13548.17526,0.11678609901175589,1582.2385373429815,-65.23853734298154
4,Idaho,65,2808,13941,392.82474,13548.17526,0.19378483443398437,2625.430899641703,182.56910035829696
4,Idaho,75,3859,13941,392.82474,13548.17526,0.25734157650695516,3486.508780200927,372.49121979907295
4,Idaho,85,4096,13941,392.82474,13548.17526,0.3148330288979439,4265.413053145989,-169.41305314598867
4,Illinois,0,862.0634778446106,95380,4900.688262,90479.311738,0.011142603427931929,1008.1750891287604,-146.11161128414983
4,Illinois,15,1038.0665089582176,95380,4900.688262,90479.311738,0.011185178877711144,1012.0272865217196,26.039222436497994
4,Illinois,25,2146.147124068835,95380,4900.688262,90479.311738,0.020113858917123847,1819.8881112165998,326.2590128522354
4,Illinois,35,2989.2182155752826,95380,4900.688262,90479.311738,0.026706971425790992,2416.4283932120015,572.789822363281
4,Illinois,45,5017.348924566773,95380,4900.688262,90479.311738,0.05508350870363837,4983.917955619333,33.430968947440306
4,Illinois,55,11788.862166410949,95380,4900.688262,90479.311738,0.12951147712481906,11718.10931242536,70.75285398558844
4,Illinois,65,19089.391328822956,95380,4900.688262,90479.311738,0.18487780845913365,16727.61686501221,2361.774463810747
4,Illinois,75,23560.74505173124,95380,4900.688262,90479.311738,0.23562470349240333,21319.16100046298,2241.584051268259
4,Illinois,85,28888.157202021135,95380,4900.688262,90479.311738,0.3257538895714477,29473.987724401042,-585.830522379907
4,Indiana,0,705.0086871234412,60854,2579.8194000000003,58274.1806,0.01205839120077044,702.6928665791474,2.3158205442937287
4,Indiana,15,700.0099481574891,60854,2579.8194000000003,58274.1806,0.011810025850271175,688.219579289371,11.790368868118094
4,Indiana,25,1415.0168137873056,60854,2579.8194000000003,58274.1806,0.021562167367834152,1256.517635320594,158.49917846671156
4,Indiana,35,2015.0299845873617,60854,2579.8194000000003,58274.1806,0.030006589284809163,1748.609403172994,266.4205814143677
4,Indiana,45,3518.0542244640606,60854,2579.8194000000003,58274.1806,0.060134826904556744,3504.307763385879,13.74646107818171
4,Indiana,55,7983.142356732521,60854,2579.8194000000003,58274.1806,0.13552638248263976,7897.688888858026,85.45346787449489
4,Indiana,65,12877.213675213676,60854,2579.8194000000003,58274.1806,0.196391099396827,11444.530394483249,1432.6832807304272
4,Indiana,75,15399.25641025641,60854,2579.8194000000003,58274.1806,0.24023518678088093,13999.508660943788,1399.7477493126225
4,Indiana,85,16241.267899677736,60854,2579.8194000000003,58274.1806,0.2922753307314106,17032.105407966952,-790.8375082892162
4,Iowa,0,238,27466,762.0048810000001,26703.995119,0.009426354561701756,251.72132620564707,-13.721326205647074
4,Iowa,15,233,27466,762.0048810000001,26703.995119,0.008380192668148729,223.78462410652324,9.215375893476761
4,Iowa,25,397,27466,762.0048810000001,26703.995119,0.013305871583627567,355.31992982323135,41.68007017676865
4,Iowa,35,681,27466,762.0048810000001,26703.995119,0.019975153655028114,533.4164057051457,147.58359429485427
